SpectralCentroid,SpectralBandwidth,SpectralRolloff,ZeroCrossingRate,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,LPC,SpectralContrast,ChromaSTFT,Tempo
1698.9943816465845,1842.9502103872849,3503.6308092948716,0.09963598006810898,-357.95123,90.78022,-9.543994,-21.045282,-19.874683,-9.160636,-8.9940405,-17.345871,-18.735214,0.98356766,-7.3210263,-18.473755,-23.686817,0.50401783,21.300382852661645,0.4205452,133.92857142857142
1336.5685212453193,1758.4444141721067,2902.1935096153848,0.053955078125,-377.11688,81.082054,9.881384,41.670708,8.322513,-24.040854,0.39478716,-15.852896,-29.489483,-32.760536,-24.836231,-13.965432,-47.154793,0.5248629,22.058276343512073,0.32935613,144.23076923076923
1980.8357217480104,1769.6155363507562,3888.935810810811,0.1826543784551597,-495.7957,74.00836,-3.5887938,14.181869,-16.730247,-14.294619,-19.081974,-23.034159,-18.504936,-11.255502,-20.711033,-11.853458,-12.631796,0.5051181,19.054605205876864,0.44634825,133.92857142857142
2239.447415993439,1986.3590259582636,4565.056818181818,0.1863192471590909,-571.97235,65.05907,-0.48228768,9.514536,-7.982515,-7.6495113,-15.626991,-15.216726,-14.664798,-12.142067,-16.588139,-10.551437,-12.1368,0.60409653,16.790367083209567,0.5426138,104.16666666666667
2312.874307939368,1931.215926767422,4400.173611111111,0.2342845775462963,-579.0158,63.028465,2.7614272,10.669749,-8.716082,-10.30239,-14.968706,-13.242227,-18.401266,-12.927818,-13.688927,-9.1066065,-11.852871,0.6652115,17.121519202949074,0.5301176,110.29411764705883
2486.4260025214126,1934.0964395615097,4624.949919871795,0.24536758814102563,-565.59515,52.455837,-2.9138691,2.5805051,-23.001463,-12.119175,-14.115566,-15.615794,-15.093098,-9.769018,-15.6411915,-8.248712,-11.7458515,0.46070147,17.924630116067846,0.47409117,156.25
1481.2116348467478,1497.5526465993805,2625.1502403846152,0.1596241486378205,-501.6789,109.935135,-13.116978,-19.713648,-34.721405,-8.0046835,-12.748791,-17.672586,-22.393742,-4.629085,-8.889788,-6.5578885,-14.902527,0.77156764,19.829090599005845,0.4596929,156.25
1438.5577388179431,1461.2497886569638,2568.5987903225805,0.16761277721774193,-456.34677,107.170616,-30.539337,-12.940535,-16.854313,-5.3312798,-27.066053,-24.173805,-14.610381,-0.7985392,-14.125712,-14.596897,-9.476484,0.7097379,20.621596233862096,0.4535298,170.45454545454547
1654.9420077855007,1547.0117074244652,2997.796474358974,0.1674522986778846,-481.23257,101.97982,-19.117636,-7.8096423,-29.41944,-5.076443,-16.70181,-21.287462,-11.316704,-2.9054863,-11.32239,-10.330008,-16.135632,0.7451351,19.15381904800687,0.49627316,93.75
1477.612684702256,1738.425510112938,3005.3267045454545,0.07538555194805195,-549.0102,69.2801,5.385338,40.373142,-3.690312,-21.483215,-2.8097105,-14.048709,-26.66218,-22.235638,-19.51487,-10.500289,-18.824945,0.54135084,21.92891215641043,0.26516286,133.92857142857142
2477.427801428248,1877.036123923739,4642.698095823096,0.2462149205313268,-536.99194,48.054718,-20.908527,9.832768,-25.366507,-17.604332,-20.586609,-20.286423,-11.37954,-13.131591,-14.8834915,-8.8173,-10.528115,0.81618994,18.56006107802349,0.49854115,170.45454545454547
3044.53968638094,2130.0700750303877,5664.709051724138,0.31544652478448276,-582.2859,27.085466,-4.0967712,5.0506835,-11.03547,-7.350113,-10.925275,-9.69255,-3.9605443,-7.538273,-4.7974277,-6.4327774,-2.9743288,1.3450783,16.394157985164323,0.61627394,170.45454545454547
2916.6084830363893,2006.594527338337,5343.204941860465,0.3123069585755814,-562.2508,33.55323,-15.088551,10.84989,-24.76483,-12.239667,-18.74356,-17.49854,-10.368038,-11.193229,-6.529801,-10.858671,-6.2833133,2.0406313,17.251736814551087,0.59424335,170.45454545454547
2896.616393387403,1981.4347003902637,5211.172816265061,0.3141207407756024,-571.794,36.43612,-13.080487,-0.61088717,-24.24153,-13.124494,-16.070301,-14.873272,-10.514211,-8.49193,-9.463297,-8.433557,-8.609854,0.540809,17.500028853528217,0.575775,170.45454545454547
1386.2870576703438,1330.361460685058,2346.7741935483873,0.1621156754032258,-461.11914,109.78879,-28.472101,-23.527552,-36.409424,-24.940033,-16.063734,-23.996157,-22.7608,-10.574723,-5.9076376,-16.750702,-19.56022,0.7866439,20.067046334284356,0.3461586,170.45454545454547
1558.2298715170803,1464.2178915566176,2871.4669585987263,0.1795288863455414,-471.41153,91.769516,-37.37148,-5.3395085,-29.439863,-30.274445,-33.204666,-21.772995,-11.894929,-13.366159,-14.941302,-19.33073,-16.488144,0.7505455,19.69288343314464,0.34915948,156.25
2134.1633497786925,1544.4292416389826,3580.46875,0.22472278225806452,-484.89706,45.44204,-64.09953,-25.432034,-11.5614195,-17.906393,-10.493992,-12.291673,-10.280034,-11.708381,-16.150322,-13.207007,-12.976068,0.9362061,22.648868784052393,0.4572987,104.16666666666667
1548.478985840982,1524.4846608540622,3096.4868630573246,0.08980331906847133,-497.1477,34.81996,-29.482363,45.253304,-41.15247,-35.035168,-27.290829,-37.257557,-19.75227,-28.586905,-9.844912,-22.665545,-5.3082066,1.2743524,25.30816785174978,0.18897963,133.92857142857142
2587.2475248236287,1926.694471966659,4814.74300486618,0.26835034595498786,-510.47723,46.319332,-7.4884405,11.961841,-22.225878,-13.155574,-20.404198,-16.271023,-15.172435,-13.55125,-12.466557,-13.899632,-10.0054865,0.3143701,17.621541202930526,0.52698976,170.45454545454547
2703.676259738051,1986.6362796957676,5009.474734042553,0.2784449800531915,-551.5321,46.71832,-4.19201,8.6318035,-13.651809,-8.856124,-16.944094,-12.845598,-14.522801,-11.091979,-7.221436,-12.466822,-6.8247433,0.73881614,16.76946059404923,0.5684072,104.16666666666667
2226.5137253027074,1787.1409151859991,4188.048245614035,0.2392920778508772,-485.99515,63.793606,-16.062729,13.830566,-21.327076,-10.69301,-20.099266,-19.935125,-16.0556,-12.816169,-7.5984354,-12.59156,-8.815096,0.87475544,17.550445526956228,0.5450563,156.25
2261.9214061396233,1863.2472819531677,4326.508620689655,0.22678138469827586,-499.7905,68.27241,-4.7878175,13.227242,-18.97002,-7.0303917,-18.7301,-22.197847,-15.075864,-16.13133,-9.525505,-13.726856,-11.736108,0.92095286,17.99333982846911,0.52931285,156.25
2878.08207226118,1948.1676569511706,5109.248991935484,0.3118542086693548,-545.6791,43.02795,-6.6538196,-1.5980319,-22.698242,-11.394407,-16.733398,-9.75881,-13.448208,-14.045866,-8.71304,-8.385526,-8.4933,0.3440742,17.227030717507628,0.6183399,144.23076923076923
1084.5438116311084,1100.219401679679,1741.1922770700637,0.09422895103503184,-365.7085,153.06815,-22.627531,2.6477456,-37.400753,-14.703335,-3.9093177,-15.966661,-23.703356,-23.002748,-10.320126,-9.875285,-16.345604,1.0642588,20.912496537639118,0.4545137,170.45454545454547
1723.2817084792814,1478.6173552022399,3226.0080645161293,0.19444619455645162,-363.85135,85.124435,-49.776512,21.219471,-24.977896,-16.424597,-36.182045,-35.598087,-10.213818,-16.56585,-14.158631,-30.227243,0.034373228,0.9759684,22.25879887486738,0.3924501,125.0
1504.4152527832377,1569.879066196835,3016.0815746753246,0.17948457792207792,-391.3789,102.34366,-13.997351,19.189913,-18.47961,-13.311837,-18.678787,-23.597475,-22.052391,-17.126608,-11.154888,-19.47945,-11.845987,0.65549797,18.871581483843965,0.48087877,125.0
2033.6201837038561,1546.4911205128383,3592.26788585209,0.18765700361736334,-447.56033,46.98645,-46.184624,-5.334325,-42.11366,-15.117926,-6.8098836,-24.039858,-3.5628455,-14.909116,12.934301,-5.768669,-20.342058,0.7306267,26.609349650969953,0.35525307,133.92857142857142
1382.750180008204,1497.5455933745607,2860.0806451612902,0.06782699092741935,-434.8327,77.21918,-13.8045225,59.651375,-14.42276,-29.218058,-39.34228,-25.977762,-31.35964,-40.915966,-11.142286,-34.05298,-17.176973,0.8793554,22.364573415093542,0.28385675,110.29411764705883
2696.6125212647307,1974.7562554150386,5064.408396946565,0.2865167282919847,-534.8823,47.51859,-19.930134,2.4986691,-11.603004,-12.347955,-10.516902,-17.883505,-13.414561,-11.473168,-10.243127,-6.8461676,-10.923728,0.9673174,17.173798719492883,0.6130332,93.75
2428.4297711360364,1842.6244813983435,4521.780303030303,0.25126509232954547,-497.02072,62.53216,-20.64352,11.709166,-13.664552,-18.73182,-11.485414,-20.01006,-16.379774,-17.528551,-15.451908,-10.150034,-11.603777,1.0703542,17.905854256403664,0.5550264,144.23076923076923
2388.984637788557,1799.8498687904992,4433.7890625,0.2574869791666667,-490.49838,64.75897,-25.113993,2.8681834,-17.58089,-19.553606,-9.864422,-23.90099,-16.061,-14.710072,-13.727679,-6.444644,-11.636676,0.93679845,17.96945289654421,0.5417985,170.45454545454547
2792.121365240545,1897.373646923586,5002.94174382716,0.29173900462962965,-492.26868,43.343315,-21.559984,1.4693425,-18.402527,-13.970911,-11.646254,-17.266655,-7.5611014,-13.674169,-11.118346,-3.8811066,-12.660474,0.35507527,18.440934865333336,0.5769425,144.23076923076923
1440.9158967631056,1284.478238847167,2659.090909090909,0.1377048244724026,-322.74075,120.72497,-54.419357,-15.767815,-59.006336,-27.627546,-1.1535755,-21.171402,-15.6899,-20.706087,-6.4307857,-7.4812684,-23.396255,1.0531787,21.705941479353278,0.5163185,93.75
1701.540646970004,1399.578806358424,3111.404220779221,0.16062550730519481,-285.03247,96.55398,-67.50741,-12.627782,-39.227905,-20.45704,-27.117594,-30.102945,-18.309008,-12.641199,-8.846007,-3.505473,-21.617258,0.4966749,21.1142499180717,0.46748576,110.29411764705883
1618.5233586441905,1329.7779777260043,2889.8185483870966,0.17455897177419355,-336.2009,109.37053,-65.44131,-4.166906,-37.715847,-29.88459,-14.137122,-32.210197,-15.266841,-17.728455,-7.0406485,-6.82751,-21.778145,1.050727,20.30369333073388,0.4807907,144.23076923076923
2036.62587602148,1469.4889172097603,3684.4798322683705,0.19557614067492013,-406.67902,87.06313,-69.79572,-17.662605,-32.56462,-23.81014,-4.789781,-22.03169,-8.019391,-10.266957,-3.925725,8.384406,-25.258892,1.4066195,22.377779203318156,0.47924778,104.16666666666667
1629.2819354954704,1412.618825623524,3093.445616883117,0.1050597351866883,-342.73654,95.69263,-54.833767,44.039524,-14.35837,-42.52059,2.822571,-49.984188,-18.468323,-35.13406,-28.69066,-12.503466,-32.04693,1.3414633,24.790402191967203,0.2990214,125.0
2895.9266143085583,2016.7123275983784,5254.798832923833,0.31919677134520885,-584.25934,31.682657,-17.854952,4.6164412,-15.717729,-18.193506,-19.184633,-11.502013,-14.3179655,-11.06176,-14.234879,-9.033878,-9.087715,0.61412615,16.549049433573508,0.61788714,133.92857142857142
2978.337165927074,2063.004700538421,5443.592316513761,0.32814291857798167,-608.0702,29.831928,-17.57963,-0.9653044,-13.605197,-13.704924,-15.941661,-10.78784,-16.05692,-9.21922,-12.594398,-6.817311,-8.70057,0.65430063,15.813836280414279,0.67628604,156.25
2747.2213670186447,1983.4734862517646,5035.15625,0.2971487334280303,-594.9743,38.459988,-13.6706085,1.9899117,-15.255661,-18.523794,-17.608454,-11.857852,-19.024168,-11.560997,-13.6330385,-7.832307,-9.148943,0.6658851,16.744301194663954,0.5772121,187.5
2793.1443578476706,1955.6267671158187,5048.463983050848,0.2963949947033898,-587.79016,36.7875,-19.294127,3.6167314,-13.737027,-18.727596,-19.14786,-12.371549,-17.799215,-14.999345,-14.971106,-6.85978,-10.122615,0.7827042,16.82708005358244,0.58501476,156.25
2863.7564576845016,1965.4871073987838,5037.887687969925,0.31043306508458646,-589.43396,34.892857,-14.480384,-5.899137,-20.380543,-16.830261,-19.455494,-12.289967,-15.452516,-9.994652,-12.58981,-7.7083693,-10.101807,0.46866325,16.975403133888346,0.59658724,133.92857142857142
1708.4468668621237,1614.549338772177,3159.354967948718,0.1951622596153846,-475.69446,86.35761,-35.68041,-20.539253,-35.146935,-20.725615,-19.937754,-8.745654,-32.402405,-7.061515,-12.858168,-8.3644905,-21.528872,0.77776223,18.7011963903721,0.4018779,117.1875
1970.4838565984865,1758.4290695231505,3724.5967741935483,0.19640877016129032,-486.41818,72.1623,-43.53633,-27.014147,-4.6629467,-11.565269,-45.400845,-6.91684,-12.811703,-12.589455,-15.603093,-15.108934,-12.989463,0.5221744,19.581181426005344,0.3955403,117.1875
2077.0543164900514,1835.2557990014648,4072.015224358974,0.22063426482371795,-487.64474,64.44554,-32.421124,-8.029363,-20.661469,-21.886099,-26.094316,-14.084363,-19.691816,-13.240156,-15.273989,-13.934151,-14.486463,0.44622472,18.28630146517684,0.43778834,133.92857142857142
2213.280128858691,1783.2413739079536,4061.8217443729905,0.20791047025723472,-543.66,60.873096,-39.49709,-25.484877,-25.903019,-14.689594,-15.354062,-2.2374237,-16.211733,-7.520875,-3.0840979,-13.85326,-17.22947,0.6670449,20.031170208854974,0.43386847,125.0
1604.612470358249,1590.8364970911362,2961.186305732484,0.08441356488853503,-530.3922,58.695625,-33.088066,23.392534,-11.01138,-29.613554,-19.875656,-23.371536,-35.68803,-22.901056,-15.172867,-9.351068,-24.730686,0.7804626,23.97584498094751,0.24390028,125.0
2752.9299400855707,1981.6368043549207,5164.530314371257,0.2913986480164671,-549.7499,37.768585,-20.281954,2.601337,-8.203192,-12.113352,-13.943804,-12.609509,-11.787671,-5.7201495,-10.133048,-5.0393248,-6.284846,1.1624209,16.837482868683313,0.56547624,133.92857142857142
2434.2471422689678,1817.23744228134,4487.659801136364,0.23992365056818182,-505.47043,47.392605,-28.568035,1.7861354,-18.996712,-16.414116,-18.141304,-13.466315,-15.95817,-12.424485,-12.194159,-6.8285904,-14.046266,0.71541,18.384027913523322,0.4869586,125.0
2478.3248002575356,1761.9979077973383,4403.966346153846,0.24596604567307692,-486.88727,42.030655,-32.770226,6.3062954,-16.014978,-17.788483,-23.921618,-17.834011,-16.561607,-11.748512,-19.03717,-10.158573,-9.78849,0.5543464,18.104128142517915,0.4769092,133.92857142857142
2919.949080705522,1999.521442665118,5230.2720323741005,0.30991808116007197,-543.2129,32.278305,-14.195418,-8.461396,-19.49961,-14.2435,-16.190048,-14.665473,-16.521091,-8.060718,-15.788211,-7.95849,-10.352322,0.3327914,17.673943513827034,0.5600553,110.29411764705883
2195.056276603752,1736.4965480322387,3932.1068548387098,0.2216796875,-405.495,60.099686,-45.020416,-12.093736,-15.591214,-24.50856,-34.800285,-13.519986,-12.80536,-10.01892,-13.442915,-15.579308,-14.842899,0.516977,18.335646376817532,0.50908446,144.23076923076923
2166.6477383114534,1699.3270049141063,3837.7786624203823,0.24132912022292993,-406.92667,62.42052,-44.696667,-16.285666,-26.476068,-19.166348,-19.229792,-17.887976,-14.919185,-1.4428562,-13.733728,-14.019036,-14.463419,0.71892315,18.070209792177838,0.5127108,117.1875
2250.549793817631,1740.3868449052943,4140.674761146497,0.2106373780851911,-421.3323,48.328224,-51.83658,-30.39798,-37.38645,-9.815857,-18.103157,-13.673105,-18.339588,10.509081,-17.659323,-11.786527,-15.910618,0.83401805,21.34889895829111,0.43700716,125.0
2127.9397731248037,1803.9353762184926,3876.940684713376,0.1526174363057325,-400.6788,34.4075,-25.193087,24.853298,-11.822423,-30.772406,-23.177494,-19.67411,-35.788013,-16.437214,-26.279133,-17.001144,-26.039299,0.55784607,22.569849550045372,0.34632528,117.1875
2596.2836729552323,1910.588632269995,4714.197530864198,0.28115354938271603,-541.11115,45.65896,-16.22347,1.0034081,-20.500593,-13.539071,-21.430647,-18.904171,-17.27291,-15.472233,-16.716888,-12.760656,-8.992743,0.5387017,17.446735003254968,0.5510459,170.45454545454547
2799.859395841392,2094.4828632771373,5313.355383211679,0.29502523380474455,-594.56244,42.381996,-11.005139,-5.6465893,-15.230218,-7.03516,-15.726037,-15.050069,-18.75483,-10.651039,-11.691478,-8.83539,-8.89662,0.87845147,16.01094885008463,0.64861244,144.23076923076923
2661.4100968442453,1991.4525974739668,4986.778846153846,0.2781559870793269,-567.43,45.45628,-18.577679,-3.2952611,-16.284397,-10.971871,-16.518696,-14.815263,-17.658352,-12.867947,-13.421446,-7.7826867,-8.285643,0.74255204,16.651166436170485,0.5933344,156.25
2646.249254164641,1957.1854572082145,4894.444444444444,0.2705349392361111,-559.3619,44.479683,-22.359539,-1.3297877,-17.962824,-11.6098175,-17.394735,-17.970547,-18.026918,-14.178368,-13.69121,-7.850114,-9.206198,0.79873735,16.973397434063273,0.5732501,117.1875
2803.294455825269,1911.549700885932,4929.984177215189,0.30347606803797467,-559.36597,39.30899,-12.261331,-7.3095655,-26.244007,-11.612129,-17.699553,-15.59894,-15.4405985,-14.337298,-10.989841,-10.209077,-9.721421,0.4060464,17.237780452868233,0.5708624,117.1875
2007.2862990902104,1708.6357695128365,3849.659455128205,0.23889786157852563,-468.59927,81.16703,-24.21401,-11.876455,-45.265423,-10.816496,-18.343653,-11.473425,-32.913456,-18.405245,-9.256647,-14.451323,-7.82297,0.98974895,18.10782219627067,0.5112231,104.16666666666667
1832.6683315506746,1487.5715414361698,3326.4616935483873,0.23342993951612903,-440.7058,89.18605,-59.033775,-16.16641,-25.172209,3.9290338,-52.284985,-29.371868,-4.115018,-22.617071,-11.68036,-21.719011,-10.97713,1.1049039,19.200291549334054,0.5666686,170.45454545454547
1898.1745131696543,1578.798642306384,3670.7157258064517,0.23628717237903227,-439.15634,87.87375,-45.0575,-13.55855,-41.897865,-3.7955377,-32.50695,-26.956968,-9.654369,-25.608887,-7.719579,-13.491194,-23.248487,0.95234865,18.74478542127544,0.53777,117.1875
2150.2174247120097,1703.36982787071,3893.086816720257,0.20902833601286175,-485.94092,71.54561,-41.639534,-30.300446,-30.420496,-12.228043,-23.46413,-14.783925,-19.800861,-14.179741,3.674679,-13.54828,-19.271254,0.7716794,19.714490685308668,0.48179102,117.1875
1612.705205695898,1486.8209431123055,2879.657451923077,0.11446126302083333,-485.61038,71.571686,-40.765125,41.655136,4.1212626,-38.361626,-15.987051,-23.632948,-30.210497,-28.655355,-31.068598,-19.763216,-24.629797,0.7655448,21.587664842849897,0.32909322,156.25
2806.334877889483,1978.3437252551728,5079.317748091603,0.3096597686068702,-587.1171,39.69902,-17.770376,2.309811,-9.040523,-12.914646,-18.568373,-12.572785,-17.533937,-10.87987,-12.968484,-9.60476,-9.0117655,0.7602218,16.14004395720167,0.66408503,125.0
2624.4603702605646,1904.2467559848378,4718.186211340206,0.28570493717783507,-567.46954,52.28232,-14.7725525,0.5480062,-7.764254,-13.254531,-18.105719,-13.423058,-19.471243,-11.969345,-11.081479,-10.605402,-7.8462644,0.8224277,16.808375083934756,0.5821143,187.5
2325.556166156209,1861.4418984630358,4435.570987654321,0.22217399691358025,-529.2304,59.980145,-25.37752,1.4528419,-8.182439,-14.6678915,-23.869127,-19.259094,-17.370007,-11.777737,-15.210003,-13.7581835,-10.73149,1.0854793,17.48191993637024,0.4835141,133.92857142857142
2710.6245762667354,1892.590181559791,4783.052884615385,0.3014385516826923,-551.3005,47.454933,-12.482401,-9.137645,-20.40936,-12.165369,-26.428978,-8.105124,-17.816372,-13.666014,-9.324935,-10.09616,-11.605841,0.39966565,17.3015822211527,0.5854533,144.23076923076923
1486.2595995247373,1451.0297655034524,2606.7207532051284,0.1602345002003205,-424.92377,116.560745,-33.940502,-27.426476,-31.402262,-13.544714,-21.083448,-8.7315645,-37.018333,1.6374817,-8.494697,-22.830463,-11.501365,0.8697739,18.2922203035826,0.54586416,117.1875
1804.9939376766065,1562.1419987552265,3213.7738853503183,0.21958971934713375,-422.50775,90.354515,-43.166634,-9.142223,-9.369904,-10.566804,-47.498024,-19.444311,-7.0857096,-20.41581,-10.051223,-19.94307,-18.536423,0.7401097,18.97232656168191,0.5480587,117.1875
